TARGET_FID,KOD_UNI,MAPA,STRED,CENA,FUNKCE,TYP_CENY,zmena,DAT_VZNIK,DAT_ZMENA,ID,KOD_MC,NAZEV_MC,KOD_MO,POSKYT,ID_POSKYT,STAV_ZMENA,NAZEV_1,OBJECTID,TARGET_FID_1,TYP,PO__ET_POD,ST__ECHA,PO__ET_P_1,PO__ET_P_2,NOVA_BUDOV,KOD_UNI_1,DB_LO,DB_HI
8867,16148,11,0,2350,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,5,500208,Praha 8,86,HMP-IPR,43,U,Praha 8,4764,8867,,,,,,,16148,25,30
9373,16567,23,0,N,R1,nic,1,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,5,500208,Praha 8,86,HMP-IPR,43,U,Praha 8,4974,9373,,,,,,,16567,30,35
9375,16570,24,0,N,R1,nic,1,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,5,500208,Praha 8,86,HMP-IPR,43,U,Praha 8,4976,9375,1,4,3,0,0,0,16570,55,60
827,10865,25,0,8500,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,238,827,,,,,,,10865,40,45
1450,10376,35,0,12550,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,663,1450,3,2,3,0,0,0,10376,60,65
1494,10934,36,0,10200,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,699,1494,1,2,1,1,0,0,10934,40,45
1532,1985,36,0,12550,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,734,1532,6,1,3,0,0,0,1985,35,40
1661,10145,36,0,12550,R1,181920-pary,4,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,852,1661,6,1,3,0,0,0,10145,40,45
1673,10144,36,0,10200,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,863,1673,1,4,3,0,1,0,10144,30,35
1696,1983,36,0,8250,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,886,1696,1,3,1,1,0,0,1983,55,60
2122,2027,36,0,10200,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,1280,2122,1,5,1,0,0,0,2027,40,45
2813,2914,47,0,8250,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,1759,2813,1,6,3,0,0,0,2914,45,50
2938,3047,48,0,7530,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,1852,2938,1,1,1,0,0,0,3047,45,50
3136,3058,48,0,7530,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,2010,3136,,,,,,,3058,40,45
3228,3082,48,0,9200,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,2069,3228,5,2,3,0,0,0,3082,45,50
3233,3070,48,0,7530,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,2072,3233,1,2,1,0,0,0,3070,50,55
8490,16014,24,0,10510,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,4561,8490,1,3,1,1,0,0,16014,40,45
8744,16120,49,0,2350,R1,vysl-filtr,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,4701,8744,,,,,,,16120,50,55
9116,16301,49,0,9200,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,4872,9116,1,2,1,0,0,0,16301,45,50
9304,3067,48,0,7530,R1,181920-pary,0,2017-08-17 00:00:00.000000 UTC,2020-09-01 00:00:00.000000 UTC,10,500216,Praha 9,94,HMP-IPR,43,U,Praha 9,4948,9304,,,,,,,3067,45,50
3605,14402,48,0,7530,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2327,3605,1,5,3,0,0,0,14402,35,40
3712,4188,61,0,10200,R1,vysl-filtr,4,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2403,3712,1,1,3,0,0,0,4188,60,65
4205,4223,61,0,14180,R1,181920-pary,4,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2766,4205,1,2,3,0,0,0,4223,60,65
4215,4222,61,0,14180,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2774,4215,1,1,3,0,0,0,4222,60,65
4235,4181,60,0,14180,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2785,4235,1,5,3,1,0,0,4181,60,65
4238,4177,60,0,14180,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2787,4238,1,2,1,0,0,0,4177,40,45
4270,4311,61,0,8050,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2810,4270,1,2,3,0,0,0,4311,60,65
4350,4184,60,0,14180,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,2872,4350,1,3,1,1,0,0,4184,40,45
4517,4126,60,0,14780,R1,181920-primy,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3004,4517,1,5,1,1,0,0,4126,35,40
4891,4324,61,0,8050,R1,181920-pary,5,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3285,4891,5,1,1,0,0,0,4324,60,65
5004,20303,61,0,N,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3350,5004,1,2,3,0,0,0,20303,45,50
5044,5480,75,0,8050,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3377,5044,1,1,1,0,0,0,5480,60,65
5059,5481,75,0,8050,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3386,5059,1,1,3,0,0,0,5481,60,65
5081,5416,75,0,N,R1,vysl-filtr,4,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3402,5081,5,2,1,0,0,0,5416,65,70
5096,5410,75,0,8050,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3411,5096,6,1,3,0,0,0,5410,60,65
5290,14150,73,0,8050,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3528,5290,1,2,3,0,0,0,14150,40,45
5438,13701,73,0,10000,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3623,5438,,,,,,,13701,50,55
5621,5379,74,0,1500,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3741,5621,1,1,1,1,0,0,5379,45,50
5645,5363,74,0,8200,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3760,5645,1,4,1,0,0,0,5363,55,60
5651,14712,74,0,6480,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3763,5651,1,1,1,0,0,0,14712,35,40
5940,5394,74,0,6480,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3937,5940,,,,,,,5394,35,40
6034,6106,74,0,8200,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,3996,6034,,,,,,,6106,40,45
6095,6107,87,0,8200,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,4029,6095,,,,,,,6107,40,45
6122,6108,87,0,8200,R1,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,4048,6122,,,,,,,6108,35,40
9162,20210,74,0,8200,R1,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,4888,9162,1,5,3,0,0,0,20210,35,40
9255,20302,48,0,7530,R1,181920-primy,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,6,500224,Praha 10,108,HMP-IPR,43,U,Praha 10,4930,9255,5,2,3,0,0,0,20302,40,45
3084,266200,45,1,N,R2,vysl-filtr,4,2018-09-10 00:00:00.000000 UTC,2018-09-10 00:00:00.000000 UTC,43,500054,Praha 1,19,HMP-IPR,43,U,Praha 1,1967,3084,4,1,1,0,0,0,266200,30,35
3125,266300,45,1,N,R2,vysl-filtr,0,2018-09-10 00:00:00.000000 UTC,2018-09-10 00:00:00.000000 UTC,43,500054,Praha 1,19,HMP-IPR,43,U,Praha 1,2001,3125,1,2,1,0,0,0,266300,30,35
4513,4060,60,0,14780,R2,vysl-filtr,0,2018-09-10 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,30,500089,Praha 2,27,HMP-IPR,43,U,Praha 2,3001,4513,1,2,1,0,0,0,4060,60,65
4856,3982,59,0,16920,R2,181920-pary,0,2018-09-10 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,30,500089,Praha 2,27,HMP-IPR,43,U,Praha 2,3264,4856,7,3,1,0,0,0,3982,40,45
3057,2945,47,0,10200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,38,500097,Praha 3,35,HMP-IPR,43,U,Praha 3,1943,3057,1,5,3,0,0,0,2945,60,65
3227,2988,47,0,10200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,38,500097,Praha 3,35,HMP-IPR,43,U,Praha 3,2068,3227,1,2,3,0,0,0,2988,60,65
4158,4306,61,0,10200,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,38,500097,Praha 3,35,HMP-IPR,43,U,Praha 3,2730,4158,1,2,3,0,0,0,4306,60,65
4160,4220,61,0,10200,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-10-05 00:00:00.000000 UTC,38,500097,Praha 3,35,HMP-IPR,43,U,Praha 3,2732,4160,1,3,1,0,0,0,4220,30,35
4954,3871,59,0,14780,R2,vysl-filtr,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3326,4954,1,2,1,0,0,0,3871,40,45
5408,5127,73,0,8050,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3606,5408,1,3,1,0,0,0,5127,35,40
5430,5132,73,0,10000,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3619,5430,,,,,,,5132,60,65
5452,5130,73,0,10000,R2,181920-primy,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3634,5452,1,1,3,0,0,0,5130,35,40
5475,5136,73,0,10000,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3651,5475,,,,,,,5136,60,65
5670,5177,73,0,9420,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3774,5670,1,1,3,0,0,0,5177,55,60
5671,5180,73,0,9420,R2,vysl-filtr,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3775,5671,1,2,1,1,0,0,5180,55,60
5702,5185,73,0,6170,R2,vysl-filtr,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3791,5702,,,,,,,5185,45,50
5842,5220,73,0,8050,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3871,5842,1,4,3,0,1,0,5220,55,60
5888,5046,72,0,12660,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3907,5888,5,2,3,0,0,0,5046,45,50
5952,5045,72,0,7910,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3946,5952,1,5,3,0,0,0,5045,55,60
5989,6016,87,0,9510,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,3967,5989,1,1,3,0,0,0,6016,60,65
6110,6014,87,0,9510,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4040,6110,1,3,1,0,0,0,6014,60,65
6138,5909,86,0,8200,R2,vysl-filtr,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4057,6138,5,1,1,0,0,0,5909,55,60
6194,5926,86,0,10000,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4091,6194,1,6,3,0,0,0,5926,55,60
6260,5933,86,0,10000,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4134,6260,1,4,3,0,0,0,5933,55,60
6267,13150,87,0,8200,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4137,6267,1,9,3,0,0,0,13150,60,65
6322,6033,87,0,8200,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4167,6322,1,3,3,0,1,0,6033,60,65
6329,6041,87,0,8200,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4174,6329,1,3,3,1,0,0,6041,60,65
6331,5955,86,0,10000,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4176,6331,1,4,1,1,0,0,5955,55,60
6356,13148,87,0,9510,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4188,6356,1,3,3,1,0,0,13148,60,65
6465,5831,85,0,5540,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4255,6465,1,3,1,1,0,0,5831,60,65
6505,6007,86,0,8200,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4270,6505,1,1,1,0,0,0,6007,60,65
6535,5983,86,0,3360,R2,vysl-filtr,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4286,6535,1,1,1,0,0,0,5983,50,55
6762,5875,85,0,5540,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4365,6762,1,1,1,0,0,0,5875,55,60
6817,6548,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4380,6817,3,1,3,0,0,0,6548,60,65
6932,6551,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4419,6932,1,2,3,1,0,0,6551,55,60
6943,6561,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4425,6943,5,3,3,0,0,0,6561,35,40
6974,6682,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4436,6974,,,,,,,6682,40,45
7006,6581,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4442,7006,1,3,3,0,0,0,6581,35,40
7024,6582,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4445,7024,1,1,3,0,0,0,6582,35,40
7031,6580,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4448,7031,,,,,,,6580,35,40
7150,6606,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4462,7150,1,8,3,0,0,0,6606,35,40
7156,6607,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4464,7156,,,,,,,6607,40,45
7188,6608,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4465,7188,,,,,,,6608,40,45
7203,6625,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4467,7203,,,,,,,6625,45,50
7235,6624,98,0,8350,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4474,7235,1,2,1,1,0,0,6624,60,65
7300,6652,98,0,9510,R2,181920-pary,0,2018-05-07 00:00:00.000000 UTC,2020-04-02 00:00:00.000000 UTC,3,500119,Praha 4,43,HMP-IPR,43,U,Praha 4,4480,7300,3,1,3,0,0,0,6652,35,40
3591,12713,44,0,14180,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2315,3591,1,3,1,1,1,0,12713,55,60
3674,3493,57,0,9200,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2375,3674,3,1,3,0,0,0,3493,35,40
3790,3562,58,0,9000,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2463,3790,,,,,,,3562,55,60
4068,3509,57,0,N,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2652,4068,,,,,,,3509,40,45
4100,3449,56,0,9200,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2677,4100,1,1,3,0,0,0,3449,30,35
4229,3630,58,0,12660,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2782,4229,1,4,1,0,0,0,3630,55,60
4244,3517,57,0,9200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2790,4244,5,1,1,1,0,0,3517,35,40
4304,3525,57,0,9200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2837,4304,5,3,3,0,0,0,3525,40,45
4322,12926,58,0,12660,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2851,4322,6,1,3,0,0,0,12926,40,45
4394,3652,58,0,12660,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2906,4394,6,1,3,0,0,0,3652,40,45
4434,3530,57,0,6770,R2,vysl-filtr,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2941,4434,5,1,1,0,0,0,3530,40,45
4440,3664,58,0,12660,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2947,4440,1,3,1,1,0,0,3664,55,60
4474,3667,58,0,12660,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,2973,4474,1,1,3,0,0,0,3667,55,60
4648,3687,58,0,14180,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3106,4648,1,4,3,0,0,0,3687,30,35
4743,3706,58,0,12660,R2,181920-pary,4,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3179,4743,1,3,3,0,0,0,3706,35,40
4930,3553,57,0,9200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3310,4930,3,1,3,0,0,0,3553,55,60
5067,4823,71,0,9200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3391,5067,6,1,3,0,0,0,4823,55,60
5111,4829,71,0,8870,R2,vysl-filtr,5,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3420,5111,1,3,3,0,0,0,4829,55,60
5220,12930,71,0,9590,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3482,5220,,,,,,,12930,35,40
5276,4754,70,0,9200,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3518,5276,3,1,1,0,0,0,4754,55,60
5334,4855,71,0,8870,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3556,5334,1,1,3,0,0,0,4855,55,60
5359,4859,71,0,8870,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3575,5359,5,2,1,0,0,0,4859,35,40
5409,4860,71,0,8870,R2,181920-pary,0,2018-12-04 00:00:00.000000 UTC,2020-07-07 00:00:00.000000 UTC,2,500143,Praha 5,51,HMP-IPR,43,U,Praha 5,3607,5409,3,1,3,0,0,0,4860,35,40
