CODE,METRO_STATION,METRO_LINE,CENTER,DISTRICT_CODE,DISTRICT_NAME,TYPE,FLOORS,ROOF_TYPE,N_of_RECEDING_FLOORS,N_of_FLOORS_SLOPE,NEW_BUILDING,DB_LOW,DB_HIGHT,PRICE_COMPLETE
12717,,,0,539449,Praha-Lipence,,,,,,,20,25,N
12388,,,0,539449,Praha-Lipence,,,,,,,45,50,N
17316,,,0,539449,Praha-Lipence,,,,,,,20,25,N
7534,,,0,539449,Praha-Lipence,,,,,,,35,40,N
7763,,,0,539449,Praha-Lipence,,,,,,,45,50,180
12103,,,0,539449,Praha-Lipence,,,,,,,40,45,N
7536,,,0,539449,Praha-Lipence,,,,,,,40,45,3330
12853,,,0,539449,Praha-Lipence,,,,,,,30,35,N
7728,,,0,539449,Praha-Lipence,,,,,,,25,30,320
12726,,,0,539449,Praha-Lipence,,,,,,,30,35,7000
12382,,,0,539449,Praha-Lipence,,,,,,,25,30,5890
7750,,,0,539449,Praha-Lipence,,,,,,,30,35,460
17336,,,0,539449,Praha-Lipence,,,,,,,10,15,N
7711,,,0,539449,Praha-Lipence,,,,,,,40,45,2700
12028,,,0,539449,Praha-Lipence,,,,,,,40,45,7000
7744,,,0,539449,Praha-Lipence,,,,,,,40,45,5890
12031,,,0,539449,Praha-Lipence,,,,,,,25,30,N
7762,,,0,539449,Praha-Lipence,,,,,,,30,35,N
17115,,,0,539449,Praha-Lipence,,,,,,,20,25,N
7769,,,0,539449,Praha-Lipence,,,,,,,45,50,180
12411,,,0,539449,Praha-Lipence,,,,,,,50,55,N
12372,,,0,539449,Praha-Lipence,1,2,3,1,0,0,20,25,7000
7726,,,0,539449,Praha-Lipence,1,1,3,0,0,0,30,35,7000
7535,,,0,539449,Praha-Lipence,1,1,1,0,0,0,40,45,N
12026,,,0,539449,Praha-Lipence,1,1,1,1,0,0,30,35,7000
7739,,,0,539449,Praha-Lipence,1,1,1,0,0,0,25,30,N
12410,,,0,539449,Praha-Lipence,1,1,1,0,0,0,40,45,N
12389,,,0,539449,Praha-Lipence,1,1,1,0,0,0,40,45,N
12384,,,0,539449,Praha-Lipence,1,1,1,1,0,0,10,15,3330
7734,,,0,539449,Praha-Lipence,1,1,1,0,0,0,30,35,7000
7733,,,0,539449,Praha-Lipence,1,1,1,0,0,0,30,35,N
12831,,,0,539449,Praha-Lipence,1,1,1,0,0,0,40,45,N
12373,,,0,539449,Praha-Lipence,1,1,3,0,0,0,30,35,7000
7731,,,0,539449,Praha-Lipence,1,1,1,0,0,0,30,35,7000
12375,,,0,539449,Praha-Lipence,1,4,1,0,0,0,30,35,7000
7742,,,0,539449,Praha-Lipence,3,1,3,0,0,0,40,45,7000
12383,,,0,539449,Praha-Lipence,3,1,1,0,0,0,30,35,5890
12428,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,7000
7745,,,0,539449,Praha-Lipence,5,1,1,0,0,0,10,15,600
7736,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
7752,,,0,539449,Praha-Lipence,5,2,1,0,0,0,30,35,5890
7720,,,0,539449,Praha-Lipence,5,1,1,1,0,1,5,10,460
7715,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,N
12387,,,0,539449,Praha-Lipence,5,2,3,0,0,0,40,45,N
7732,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,4920
12030,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,7000
12376,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,7000
12104,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,N
7749,,,0,539449,Praha-Lipence,5,2,1,0,0,1,30,35,N
7755,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,460
7716,,,0,539449,Praha-Lipence,5,1,1,0,0,1,40,45,460
12100,,,0,539449,Praha-Lipence,5,1,1,1,0,0,0,5,3330
12018,,,0,539449,Praha-Lipence,5,1,1,1,0,0,35,40,N
12029,,,0,539449,Praha-Lipence,5,1,1,0,0,0,20,25,7000
12552,,,0,539449,Praha-Lipence,5,1,1,1,0,0,30,35,N
7740,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
7727,,,0,539449,Praha-Lipence,5,2,1,0,0,0,30,35,N
7751,,,0,539449,Praha-Lipence,5,2,3,0,0,0,30,35,N
12027,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,7000
7713,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,1400
7729,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,N
7765,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
12386,,,0,539449,Praha-Lipence,5,1,3,1,0,0,,,2700
12101,,,0,539449,Praha-Lipence,5,1,1,1,0,0,20,25,N
7714,,,0,539449,Praha-Lipence,5,3,1,0,0,0,40,45,2700
12374,,,0,539449,Praha-Lipence,5,1,1,0,0,0,30,35,7000
7721,,,0,539449,Praha-Lipence,5,1,1,1,0,1,0,5,1030
7753,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
7738,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
7746,,,0,539449,Praha-Lipence,5,1,1,1,0,0,30,35,600
7712,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,N
7719,,,0,539449,Praha-Lipence,5,2,1,0,0,1,5,10,3330
12436,,,0,539449,Praha-Lipence,5,2,1,1,0,0,15,20,N
12978,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
12385,,,0,539449,Praha-Lipence,5,1,1,1,0,0,0,5,2700
7741,,,0,539449,Praha-Lipence,5,1,1,0,0,0,40,45,7000
7718,,,0,539449,Praha-Lipence,5,1,1,1,0,0,30,35,500
12358,,,0,539465,Praha-Lochkov,,,,,,,55,60,N
7040,,,0,539465,Praha-Lochkov,,,,,,,45,50,3330
12632,,,0,539465,Praha-Lochkov,1,2,1,0,0,0,45,50,6440
6338,,,0,539465,Praha-Lochkov,1,1,1,0,0,0,55,60,6440
7033,,,0,539465,Praha-Lochkov,1,1,1,1,0,0,45,50,7470
6341,,,0,539465,Praha-Lochkov,1,3,1,0,0,0,45,50,N
6336,,,0,539465,Praha-Lochkov,1,1,3,0,0,1,45,50,6440
12130,,,0,539465,Praha-Lochkov,1,1,1,0,0,0,45,50,N
17024,,,0,539465,Praha-Lochkov,1,1,1,0,0,0,45,50,6800
12111,,,0,539465,Praha-Lochkov,1,3,3,0,0,0,35,40,7470
12366,,,0,539465,Praha-Lochkov,3,1,1,0,0,0,45,50,N
12129,,,0,539465,Praha-Lochkov,3,1,1,0,0,0,45,50,N
12131,,,0,539465,Praha-Lochkov,3,1,1,0,0,0,45,50,N
6340,,,0,539465,Praha-Lochkov,3,1,1,0,0,0,45,50,5630
6337,,,0,539465,Praha-Lochkov,5,1,1,1,0,0,55,60,N
12367,,,0,539465,Praha-Lochkov,5,2,1,0,0,0,45,50,6440
7034,,,0,539465,Praha-Lochkov,5,1,1,1,0,1,35,40,7470
12115,,,0,539465,Praha-Lochkov,5,2,1,0,0,0,55,60,6970
12132,,,0,539465,Praha-Lochkov,5,1,1,0,0,0,45,50,N
6335,,,0,539465,Praha-Lochkov,5,2,1,1,0,0,40,45,6440
6342,,,0,539465,Praha-Lochkov,5,1,1,1,0,0,45,50,N
12450,,,0,539465,Praha-Lochkov,5,1,1,1,0,0,45,50,N
146,,,0,547271,Praha-Suchdol,,,,,,,10,15,N
73,,,0,547271,Praha-Suchdol,,,,,,,20,25,7150
88,,,0,547271,Praha-Suchdol,,,,,,,55,60,5260
11258,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
627,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
70,,,0,547271,Praha-Suchdol,,,,,,,20,25,310
159,,,0,547271,Praha-Suchdol,,,,,,,35,40,N
622,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
94,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
637,,,0,547271,Praha-Suchdol,,,,,,,40,45,770
608,,,0,547271,Praha-Suchdol,,,,,,,55,60,680
11860,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
69,,,0,547271,Praha-Suchdol,,,,,,,25,30,N
11611,,,0,547271,Praha-Suchdol,,,,,,,40,45,5250
66,,,0,547271,Praha-Suchdol,,,,,,,20,25,N
67,,,0,547271,Praha-Suchdol,,,,,,,10,15,N
605,,,0,547271,Praha-Suchdol,,,,,,,55,60,9030
19320,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
147,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
148,,,0,547271,Praha-Suchdol,,,,,,,30,35,700
90,,,0,547271,Praha-Suchdol,,,,,,,55,60,N
11337,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
89,,,0,547271,Praha-Suchdol,,,,,,,40,45,5260
606,,,0,547271,Praha-Suchdol,,,,,,,40,45,3080
71,,,0,547271,Praha-Suchdol,,,,,,,20,25,310
101,,,0,547271,Praha-Suchdol,,,,,,,40,45,N
11138,,,0,547271,Praha-Suchdol,,,,,,,20,25,N
11146,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
155,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
68,,,0,547271,Praha-Suchdol,,,,,,,30,35,N
11028,,,0,547271,Praha-Suchdol,,,,,,,40,45,8780
11344,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,25,30,6800
100,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,40,45,8780
115,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,30,35,N
156,,,0,547271,Praha-Suchdol,1,4,3,1,0,0,40,45,N
112,,,0,547271,Praha-Suchdol,1,4,1,1,0,0,40,45,4070
92,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,30,35,7150
104,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,40,45,4070
615,,,0,547271,Praha-Suchdol,1,5,3,0,0,0,30,35,N
11623,,,0,547271,Praha-Suchdol,1,5,1,0,0,0,30,35,3300
86,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,40,45,N
535,,,0,547271,Praha-Suchdol,1,5,3,0,0,0,30,35,4070
82,,,0,547271,Praha-Suchdol,1,1,3,0,0,0,25,30,320
105,,,0,547271,Praha-Suchdol,1,3,1,0,0,0,40,45,6230
11016,,,0,547271,Praha-Suchdol,1,4,3,1,0,0,30,35,6800
96,,,0,547271,Praha-Suchdol,1,3,3,0,0,0,30,35,8780
11881,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,30,35,N
109,,,0,547271,Praha-Suchdol,1,3,3,0,0,0,30,35,4070
93,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,40,45,8780
107,,,0,547271,Praha-Suchdol,1,4,1,1,0,0,55,60,N
19309,,,0,547271,Praha-Suchdol,1,4,3,1,0,0,30,35,N
99,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,55,60,3300
11832,,,0,547271,Praha-Suchdol,1,3,3,0,0,0,40,45,8780
85,,,0,547271,Praha-Suchdol,1,2,3,0,0,0,25,30,3000
114,,,0,547271,Praha-Suchdol,1,5,1,0,0,0,30,35,N
157,,,0,547271,Praha-Suchdol,1,4,3,1,0,0,50,55,6800
11257,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,30,35,N
19003,,,0,547271,Praha-Suchdol,1,6,1,0,0,0,30,35,9030
532,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,30,35,460
158,,,0,547271,Praha-Suchdol,1,3,1,0,0,0,30,35,8780
11141,,,0,547271,Praha-Suchdol,1,2,3,0,0,1,25,30,N
175,,,0,547271,Praha-Suchdol,1,4,3,0,0,0,40,45,4070
11622,,,0,547271,Praha-Suchdol,1,4,3,1,0,0,30,35,6800
102,,,0,547271,Praha-Suchdol,1,5,3,0,0,0,40,45,6800
95,,,0,547271,Praha-Suchdol,1,3,3,0,0,0,40,45,N
604,,,0,547271,Praha-Suchdol,1,1,1,0,0,0,40,45,9030
80,,,0,547271,Praha-Suchdol,1,1,3,0,0,0,30,35,7150
607,,,0,547271,Praha-Suchdol,1,1,1,0,0,0,40,45,3080
616,,,0,547271,Praha-Suchdol,1,2,1,0,0,0,40,45,N
11338,,,0,547271,Praha-Suchdol,3,1,1,0,0,0,40,45,11860
116,,,0,547271,Praha-Suchdol,3,1,3,0,0,0,30,35,N
534,,,0,547271,Praha-Suchdol,3,1,3,0,0,0,30,35,9030
174,,,0,547271,Praha-Suchdol,3,1,1,0,0,0,55,60,8780
11407,,,0,547271,Praha-Suchdol,3,1,1,0,0,0,40,45,6800
84,,,0,547271,Praha-Suchdol,3,1,1,0,0,0,30,35,7150
111,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,55,60,6800
77,,,0,547271,Praha-Suchdol,5,2,1,0,0,0,30,35,310
81,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,25,30,5260
83,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,20,25,7150
11573,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,40,45,N
151,,,0,547271,Praha-Suchdol,5,1,1,1,0,0,30,35,8780
98,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,40,45,5260
108,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,50,55,6800
117,,,0,547271,Praha-Suchdol,5,1,3,0,0,0,55,60,8780
19331,,,0,547271,Praha-Suchdol,5,2,1,0,0,0,40,45,N
19100,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,30,35,N
106,,,0,547271,Praha-Suchdol,5,2,3,0,0,0,40,45,6800
103,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,40,45,8780
78,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,30,35,11500
11833,,,0,547271,Praha-Suchdol,5,2,1,0,0,0,30,35,6800
87,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,40,45,N
91,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,30,35,N
11017,,,0,547271,Praha-Suchdol,5,2,3,0,0,0,25,30,12000
11140,,,0,547271,Praha-Suchdol,5,2,1,1,0,0,25,30,N
154,,,0,547271,Praha-Suchdol,5,2,1,0,0,0,30,35,N
79,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,30,35,320
11027,,,0,547271,Praha-Suchdol,5,2,1,0,0,0,40,45,8780
11144,,,0,547271,Praha-Suchdol,5,2,3,0,0,0,30,35,8780
11143,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,25,30,8780
11139,,,0,547271,Praha-Suchdol,5,2,1,1,0,0,20,25,8780
11708,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,40,45,6800
152,,,0,547271,Praha-Suchdol,5,2,3,0,0,0,30,35,8780
150,,,0,547271,Praha-Suchdol,5,1,1,0,0,0,30,35,310
11036,,,0,547271,Praha-Suchdol,6,1,3,0,0,0,30,35,6800
153,,,0,547271,Praha-Suchdol,6,1,3,0,0,0,40,45,N
11880,,,0,547271,Praha-Suchdol,6,1,3,0,0,0,30,35,8780
11922,,,0,547140,Praha-Lysolaje,,,,,,,30,35,11860
539,,,0,547140,Praha-Lysolaje,,,,,,,40,45,N
11618,,,0,547140,Praha-Lysolaje,,,,,,,40,45,11860
11128,,,0,547140,Praha-Lysolaje,,,,,,,30,35,9030
533,,,0,547140,Praha-Lysolaje,,,,,,,40,45,9030
11861,,,0,547140,Praha-Lysolaje,,,,,,,40,45,N
558,,,0,547140,Praha-Lysolaje,,,,,,,30,35,2350
559,,,0,547140,Praha-Lysolaje,,,,,,,30,35,230
11923,,,0,547140,Praha-Lysolaje,,,,,,,40,45,620
536,,,0,547140,Praha-Lysolaje,,,,,,,30,35,310
538,,,0,547140,Praha-Lysolaje,1,1,1,0,0,0,30,35,N
11408,,,0,547140,Praha-Lysolaje,1,3,1,0,0,0,30,35,5110
554,,,0,547140,Praha-Lysolaje,1,2,1,0,0,0,30,35,5250
537,,,0,547140,Praha-Lysolaje,1,3,3,0,0,0,30,35,9030
530,,,0,547140,Praha-Lysolaje,1,2,1,1,0,0,30,35,11860
529,,,0,547140,Praha-Lysolaje,1,2,1,1,0,0,30,35,620
552,,,0,547140,Praha-Lysolaje,1,2,1,0,0,0,30,35,460
11415,,,0,547140,Praha-Lysolaje,1,2,1,1,0,0,30,35,11860
546,,,0,547140,Praha-Lysolaje,1,1,1,0,0,0,30,35,9030
549,,,0,547140,Praha-Lysolaje,3,1,3,0,0,0,25,30,460
548,,,0,547140,Praha-Lysolaje,3,1,3,0,0,0,25,30,2050
543,,,0,547140,Praha-Lysolaje,3,1,3,0,0,0,40,45,9030
553,,,0,547140,Praha-Lysolaje,3,1,1,0,0,0,30,35,9030
11619,,,0,547140,Praha-Lysolaje,3,1,1,0,0,0,30,35,3300
550,,,0,547140,Praha-Lysolaje,3,1,3,0,0,0,30,35,460
11620,,,0,547140,Praha-Lysolaje,3,1,1,0,0,0,30,35,N
641,,,0,547140,Praha-Lysolaje,5,1,1,0,0,0,35,40,490
540,,,0,547140,Praha-Lysolaje,5,2,1,0,0,0,30,35,5250
541,,,0,547140,Praha-Lysolaje,5,2,1,0,0,0,30,35,6800
11020,,,0,547140,Praha-Lysolaje,5,1,1,0,0,0,30,35,N
556,,,0,547140,Praha-Lysolaje,5,1,1,0,0,0,30,35,N
557,,,0,547140,Praha-Lysolaje,5,2,1,0,0,0,40,45,9030
555,,,0,547140,Praha-Lysolaje,5,2,1,0,0,0,30,35,9030
11852,,,0,547140,Praha-Lysolaje,5,1,3,0,0,0,30,35,11860
545,,,0,547140,Praha-Lysolaje,6,1,3,0,0,0,30,35,4070
551,,,0,547140,Praha-Lysolaje,6,1,3,0,0,0,25,30,N
531,,,0,547140,Praha-Lysolaje,8,2,3,0,1,0,30,35,5250
2123,,,0,538736,Praha-Satalice,,,,,,,45,50,5400
10141,,,0,538736,Praha-Satalice,,,,,,,45,50,8290
10193,,,0,538736,Praha-Satalice,,,,,,,45,50,N
2111,,,0,538736,Praha-Satalice,1,1,3,0,0,0,55,60,3150
2107,,,0,538736,Praha-Satalice,1,1,1,0,0,0,55,60,8290
10018,,,0,538736,Praha-Satalice,1,1,3,0,0,0,40,45,3150
2095,,,0,538736,Praha-Satalice,1,2,1,0,0,0,55,60,8290
2108,,,0,538736,Praha-Satalice,1,2,1,0,0,0,35,40,5100
2115,,,0,538736,Praha-Satalice,1,2,1,1,0,0,40,45,8290
2102,,,0,538736,Praha-Satalice,1,1,3,0,0,0,55,60,3150
2120,,,0,538736,Praha-Satalice,1,2,1,1,0,0,55,60,N
16268,,,0,538736,Praha-Satalice,1,2,1,1,0,0,35,40,N
2112,,,0,538736,Praha-Satalice,3,1,3,0,0,0,55,60,2400
2096,,,0,538736,Praha-Satalice,3,1,3,0,0,0,55,60,8290
10194,,,0,538736,Praha-Satalice,3,1,3,0,0,0,55,60,3170
16511,,,0,538736,Praha-Satalice,5,1,1,1,0,0,35,40,8290
2104,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,8290
16296,,,0,538736,Praha-Satalice,5,1,3,1,0,0,55,60,N
10637,,,0,538736,Praha-Satalice,5,2,3,0,0,0,55,60,8290
2105,,,0,538736,Praha-Satalice,5,2,1,0,0,0,55,60,3150
2101,,,0,538736,Praha-Satalice,5,2,3,0,0,1,55,60,8290
10568,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,8290
10938,,,0,538736,Praha-Satalice,5,2,1,1,0,0,55,60,5400
10383,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,N
2114,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,N
2103,,,0,538736,Praha-Satalice,5,2,3,0,0,0,55,60,3150
16053,,,0,538736,Praha-Satalice,5,1,1,0,0,0,40,45,7260
10777,,,0,538736,Praha-Satalice,5,1,1,0,0,0,35,40,N
2119,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,3000
2135,,,0,538736,Praha-Satalice,5,2,1,1,0,0,55,60,N
10406,,,0,538736,Praha-Satalice,5,1,1,0,0,0,45,50,8290
2138,,,0,538736,Praha-Satalice,5,2,1,0,0,0,55,60,8290
10384,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,4990
2097,,,0,538736,Praha-Satalice,5,1,1,0,0,0,55,60,N
2121,,,0,538736,Praha-Satalice,6,1,3,0,0,0,0,5,3170
2106,,,0,538736,Praha-Satalice,6,1,3,0,0,0,55,60,8290
2109,,,0,538736,Praha-Satalice,6,1,3,0,0,0,35,40,5100
2110,,,0,538736,Praha-Satalice,6,1,3,0,0,0,55,60,8290
2116,,,0,538736,Praha-Satalice,6,1,3,0,0,0,55,60,8290
5700,,,0,539678,Praha-Slivenec,,,,,,,45,50,630
5699,,,0,539678,Praha-Slivenec,,,,,,,55,60,N
17347,,,0,539678,Praha-Slivenec,,,,,,,55,60,7910
17338,,,0,539678,Praha-Slivenec,,,,,,,30,35,350
5689,,,0,539678,Praha-Slivenec,,,,,,,30,35,460
12147,,,0,539678,Praha-Slivenec,,,,,,,45,50,N
6333,,,0,539678,Praha-Slivenec,,,,,,,40,45,4000
17315,,,0,539678,Praha-Slivenec,,,,,,,35,40,N
12407,,,0,539678,Praha-Slivenec,,,,,,,55,60,7750
17154,,,0,539678,Praha-Slivenec,1,1,3,0,0,0,55,60,N
5706,,,0,539678,Praha-Slivenec,1,1,1,1,0,0,35,40,8290
5708,,,0,539678,Praha-Slivenec,1,2,1,0,0,0,55,60,N
12763,,,0,539678,Praha-Slivenec,1,3,3,0,0,0,40,45,N
12848,,,0,539678,Praha-Slivenec,1,1,1,0,0,0,35,40,8290
5710,,,0,539678,Praha-Slivenec,1,2,1,1,0,0,55,60,7750
17155,,,0,539678,Praha-Slivenec,1,1,1,0,0,0,40,45,8290
12019,,,0,539678,Praha-Slivenec,1,1,1,1,0,0,35,40,8290
6330,,,0,539678,Praha-Slivenec,1,2,1,1,0,0,55,60,8290
12905,,,0,539678,Praha-Slivenec,1,1,3,1,0,0,30,35,8290
5707,,,0,539678,Praha-Slivenec,1,2,1,0,0,0,55,60,N
6346,,,0,539678,Praha-Slivenec,1,1,1,0,0,0,35,40,7750
12354,,,0,539678,Praha-Slivenec,1,2,1,0,0,0,35,40,7600
5701,,,0,539678,Praha-Slivenec,1,1,3,0,0,0,35,40,N
5705,,,0,539678,Praha-Slivenec,1,2,1,0,0,0,55,60,8290
12352,,,0,539678,Praha-Slivenec,1,2,1,1,0,0,55,60,7750
6329,,,0,539678,Praha-Slivenec,1,3,3,0,0,0,55,60,8290
12355,,,0,539678,Praha-Slivenec,3,1,1,0,0,0,55,60,7750
5698,,,0,539678,Praha-Slivenec,3,1,1,0,0,0,55,60,N
12742,,,0,539678,Praha-Slivenec,3,1,3,0,0,0,40,45,8290
5696,,,0,539678,Praha-Slivenec,3,1,1,0,0,0,45,50,N
12371,,,0,539678,Praha-Slivenec,3,1,1,0,0,0,25,30,8290
6328,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,25,30,500
12036,,,0,539678,Praha-Slivenec,5,2,3,0,0,0,30,35,8290
5702,,,0,539678,Praha-Slivenec,5,2,1,0,0,0,35,40,N
12133,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,45,50,N
12356,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,35,40,7750
12360,,,0,539678,Praha-Slivenec,5,2,3,0,0,0,50,55,N
12364,,,0,539678,Praha-Slivenec,5,1,1,1,0,0,40,45,6440
5687,,,0,539678,Praha-Slivenec,5,1,1,1,0,0,45,50,700
12148,,,0,539678,Praha-Slivenec,5,2,3,0,0,0,35,40,8290
12712,,,0,539678,Praha-Slivenec,5,1,1,1,0,0,25,30,8290
12035,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,40,45,8290
12357,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,45,50,N
6344,,,0,539678,Praha-Slivenec,5,2,1,0,0,0,30,35,340
12904,,,0,539678,Praha-Slivenec,5,2,3,0,0,0,35,40,7140
12739,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,35,40,6510
12353,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,55,60,7750
5711,,,0,539678,Praha-Slivenec,5,1,1,0,0,0,30,35,N
6334,,,0,539678,Praha-Slivenec,5,2,3,1,0,0,40,45,6440
5685,,,0,539678,Praha-Slivenec,5,2,1,0,0,0,45,50,N
12738,,,0,539678,Praha-Slivenec,5,2,1,0,0,0,35,40,6510
6332,,,0,539678,Praha-Slivenec,8,1,1,1,0,0,25,30,350
12624,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7581,,,0,539864,Praha-Zbraslav,,,,,,,55,60,8200
7122,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7586,,,0,539864,Praha-Zbraslav,,,,,,,40,45,N
12105,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7779,,,0,539864,Praha-Zbraslav,,,,,,,30,35,2890
12725,,,0,539864,Praha-Zbraslav,,,,,,,45,50,N
7577,,,0,539864,Praha-Zbraslav,,,,,,,55,60,8200
7775,,,0,539864,Praha-Zbraslav,,,,,,,55,60,3940
12109,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7571,,,0,539864,Praha-Zbraslav,,,,,,,40,45,N
7578,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7625,,,0,539864,Praha-Zbraslav,,,,,,,55,60,8200
12729,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
12349,,,0,539864,Praha-Zbraslav,,,,,,,35,40,6230
7786,,,0,539864,Praha-Zbraslav,,,,,,,40,45,N
7553,,,0,539864,Praha-Zbraslav,,,,,,,40,45,N
7606,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7126,,,0,539864,Praha-Zbraslav,,,,,,,50,55,180
12126,,,0,539864,Praha-Zbraslav,,,,,,,45,50,180
7575,,,0,539864,Praha-Zbraslav,,,,,,,55,60,3940
12329,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
12381,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7626,,,0,539864,Praha-Zbraslav,,,,,,,55,60,8200
7776,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
12032,,,0,539864,Praha-Zbraslav,,,,,,,30,35,N
7630,,,0,539864,Praha-Zbraslav,,,,,,,40,45,2350
7121,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
12728,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7565,,,0,539864,Praha-Zbraslav,,,,,,,40,45,3330
7784,,,0,539864,Praha-Zbraslav,,,,,,,30,35,N
7614,,,0,539864,Praha-Zbraslav,,,,,,,55,60,N
7791,,,0,539864,Praha-Zbraslav,,,,,,,35,40,500
17191,,,0,539864,Praha-Zbraslav,,,,,,,40,45,N
12625,,,0,539864,Praha-Zbraslav,,,,,,,55,60,8200
7737,,,0,539864,Praha-Zbraslav,1,3,3,0,0,0,55,60,N
7772,,,0,539864,Praha-Zbraslav,1,2,3,0,0,0,35,40,2890
12120,,,0,539864,Praha-Zbraslav,1,2,1,0,0,0,40,45,8200
7585,,,0,539864,Praha-Zbraslav,1,1,3,0,0,0,40,45,N
12119,,,0,539864,Praha-Zbraslav,1,2,3,0,0,0,55,60,6800
7773,,,0,539864,Praha-Zbraslav,1,2,3,0,0,0,35,40,N
7601,,,0,539864,Praha-Zbraslav,1,2,1,0,0,0,40,45,8200
12727,,,0,539864,Praha-Zbraslav,1,4,3,0,0,0,40,45,N
7757,,,0,539864,Praha-Zbraslav,1,2,1,0,0,0,55,60,630
7608,,,0,539864,Praha-Zbraslav,1,3,3,1,0,0,55,60,N
7583,,,0,539864,Praha-Zbraslav,1,3,1,1,0,0,40,45,6800
7781,,,0,539864,Praha-Zbraslav,1,1,1,0,0,0,0,5,N
